# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=728, upper_left_y_pixels=1408, lower_right_x_pixels=1031, lower_right_y_pixels=1711)
# Real ROI: (35, 25, 25, 60)
# Images averaged: 20
# Time elapsed: 563.9379425048828
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
-15.99536,0.2985836,6.94686274509804,35429,11.268018400360553
-15.49574,0.2892258,6.970588235294118,35550,11.237442952961274
-14.99467,0.2798592,6.963333333333333,35513,11.216628832674143
-14.49463,0.270484,6.9405882352941175,35397,11.22894538691536
-13.99472,0.2611617,6.941960784313726,35404,11.226969606946458
-13.4945,0.251845,6.952156862745098,35456,11.329483969231887
-12.99337,0.2424457,6.94,35394,11.233811068989253
-12.49347,0.2331935,6.937450980392157,35381,11.31263038245621
-11.99343,0.2229467,6.968823529411765,35541,11.177568337883274
-11.49352,0.2137178,6.938627450980392,35387,11.264147796159607
-10.9921,0.2046874,6.958823529411765,35490,11.208885354347906
-10.49226,0.1953764,6.972156862745098,35558,11.231524305399123
-9.992245,0.1861219,6.956862745098039,35480,11.345161412636065
-9.492325,0.1768198,6.97078431372549,35551,11.430131816658673
-8.992318,0.1675385,6.959803921568628,35495,11.285359935522813
-8.491073,0.1583158,6.942549019607843,35407,11.247098189646058
-7.99113,0.1489005,6.951176470588235,35451,11.298989257137755
-7.49122,0.1396142,6.944901960784314,35419,11.362332838233076
-6.991121,0.1303097,6.961176470588235,35502,11.224267449883556
-6.489976,0.1209982,6.960392156862745,35498,11.29649468066142
-5.99026,0.1117882,6.9625490196078434,35509,11.20126941843807
-5.49051,0.1024486,6.940196078431373,35395,11.247834554416311
-4.990891,0.0931602,6.974313725490196,35569,11.245896682382346
-4.489902,0.0838485,6.963137254901961,35512,11.293309954781147
-3.990156,0.07455266,6.9754901960784315,35575,11.306005416241447
-3.490124,0.06532818,6.952745098039216,35459,11.248074396296268
-2.990522,0.05594891,6.982549019607843,35611,11.190031816369132
-2.49099,0.0466429,6.973529411764706,35565,11.29285733634392
-1.989907,0.03730696,6.979411764705882,35595,11.207211288086265
-1.490214,0.02799172,7.035294117647059,35880,11.04832816628392
-0.9903089,0.01872467,7.020196078431373,35803,11.04839659671329
-0.4907088,0.009345992,7.05921568627451,36002,11.012814616088244
0.009736934,0.0001043042,7.081568627450981,36116,11.037537299546795
-0.01007586,2.006287e-05,7.074705882352941,36081,10.9051115835028
0.4905198,0.009396388,7.10921568627451,36257,10.965798248556382
0.9901133,0.01877947,7.1123529411764705,36273,10.961867064274802
1.489765,0.02815949,7.124117647058823,36333,10.917477470256138
1.989582,0.0375462,7.153137254901961,36481,10.939018938721041
2.490386,0.04695465,7.122745098039216,36326,11.01519340670061
2.990189,0.05627474,7.129019607843137,36358,11.062385867955047
3.489899,0.0657298,7.153333333333333,36482,11.024539019757132
3.989587,0.07512256,7.1737254901960785,36586,11.069169361764343
4.489549,0.08452395,7.143725490196078,36433,11.106401800727799
4.990316,0.09394484,7.151372549019608,36472,11.075933578824399
5.49017,0.1033474,7.130196078431372,36364,11.092758870182685
5.98996,0.1127457,7.17235294117647,36579,11.012975642787818
6.489533,0.1220958,7.187058823529412,36654,11.000801182170783
6.990885,0.1315846,7.158627450980392,36509,11.059219297667376
7.490653,0.1409963,7.135686274509804,36392,11.029860356432753
7.990792,0.150407,7.142549019607843,36427,11.09223318147617
8.490819,0.1598174,7.16921568627451,36563,11.07065562974002
8.991904,0.1693663,7.161960784313726,36526,11.0672712649339
9.492096,0.1787302,7.179019607843137,36613,11.011668143980325
9.991673,0.1881184,7.15,36465,11.157099357644363
10.49188,0.1975098,7.168823529411765,36561,11.015936259962412
10.99194,0.2068888,7.1782352941176475,36609,11.02250589076797
11.4932,0.2162456,7.152745098039215,36479,11.03230862745745
11.99312,0.2256499,7.145098039215687,36440,11.089287383109816
12.49304,0.2349799,7.154901960784314,36490,11.034132315641019
12.9931,0.244326,7.1596078431372545,36514,11.096099232079924
13.49424,0.2537912,7.136470588235294,36396,11.105648256032723
13.99442,0.2630839,7.18078431372549,36622,11.09898930664386
14.4943,0.2725769,7.175490196078432,36595,11.054245483987359
14.99407,0.2819684,7.183921568627451,36638,10.944779507996493
15.4954,0.2914197,7.1737254901960785,36586,11.028932889357048
15.99518,0.3008159,7.1568627450980395,36500,11.096594384767723
16.4952,0.3100748,7.165686274509804,36545,11.101277064900305
16.99489,0.3194901,7.165686274509804,36545,11.017540508359577
17.4944,0.3286716,7.1782352941176475,36609,11.111646886105845
17.99533,0.3379372,7.16764705882353,36555,11.093304844836824
18.4952,0.3472019,7.178823529411765,36612,11.063023304371358
18.99486,0.3565557,7.166274509803921,36548,11.05530863699096
19.49458,0.3657473,7.182549019607843,36631,11.067793402504591
