# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=1848, upper_left_y_pixels=1780, lower_right_x_pixels=2151, lower_right_y_pixels=2083)
# Real ROI: (15, 20, 45, 70)
# Images averaged: 10
# Time elapsed: 539.9248235225677
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
11.49359,0.2211409,9.167777777777777,49506,8.292878342062133
11.74285,0.2258992,9.272222222222222,50070,8.198316787253304
11.99363,0.2307723,9.253703703703703,49970,8.2046622594586
12.24402,0.2354761,9.174074074074074,49540,8.199843185058592
12.49355,0.2404047,9.101666666666667,49149,8.329824913756
12.74428,0.2452542,9.205370370370371,49709,8.181340139596534
12.99352,0.2500548,9.239444444444445,49893,8.198586992310572
13.24429,0.2550893,9.192592592592593,49640,8.202492102127858
13.49468,0.2594837,9.21111111111111,49740,8.172967496595088
13.74415,0.264639,9.16148148148148,49472,8.199554034693561
13.99469,0.2694674,9.164814814814815,49490,8.265619854450726
14.24406,0.2740472,9.171481481481482,49526,8.262348479995097
14.49479,0.2787462,9.21351851851852,49753,8.136128828124185
14.74512,0.283691,9.225925925925926,49820,8.206045343744476
14.99474,0.2887665,9.181296296296296,49579,8.249389865857674
15.24524,0.2934796,9.152777777777779,49425,8.215640938312408
15.49583,0.2977842,9.182962962962963,49588,8.237916689016163
15.74517,0.3030658,9.207037037037036,49718,8.195044084601552
15.99545,0.3079845,9.24074074074074,49900,8.185341623653194
16.24495,0.3129075,9.159814814814816,49463,8.190022245335975
16.4953,0.3175244,9.132222222222222,49314,8.27870685757754
16.74579,0.322528,9.179074074074075,49567,8.20357279146005
16.9952,0.3272133,9.19537037037037,49655,8.213980609269418
17.24543,0.3324089,9.240555555555556,49899,8.157363413934378
17.49488,0.3368634,9.232592592592592,49856,8.172376966115774
17.74529,0.3417549,9.13888888888889,49350,8.239036141874784
17.99564,0.3461587,9.147962962962962,49399,8.236308025210585
18.24496,0.3514967,9.190925925925926,49631,8.188755773823235
18.49548,0.3564475,9.23537037037037,49871,8.142999932111417
18.74582,0.3612394,9.172037037037038,49529,8.227257490074575
18.99518,0.3660484,9.225185185185186,49816,8.216933281018141
19.2456,0.3707172,9.148518518518518,49402,8.276586822624477
19.49483,0.3752436,9.195185185185185,49654,8.209845489510904
19.7455,0.3798566,9.198148148148148,49670,8.22092065758743
19.74553,0.3798667,9.196111111111112,49659,8.1520423218357
19.49512,0.3750333,9.248518518518518,49942,8.237004355754598
19.24578,0.369776,9.212592592592593,49748,8.186245995461102
18.9955,0.3653351,9.173148148148147,49535,8.19425230291875
18.746,0.360373,9.147592592592593,49397,8.21224929411564
18.4958,0.3555637,9.230925925925925,49847,8.115956140746222
18.24522,0.3506986,9.223333333333333,49806,8.192392539554156
17.9958,0.3458542,9.139074074074074,49351,8.20879670394475
17.74559,0.3409328,9.147222222222222,49395,8.146702072499144
17.495,0.3360535,9.26074074074074,50008,8.176059548322323
17.24567,0.3312515,9.21037037037037,49736,8.208530991654358
16.99528,0.3263446,9.177222222222222,49557,8.175002185601855
16.74576,0.3215388,9.175925925925926,49550,8.219465420527616
16.49556,0.3166601,9.145740740740742,49387,8.276699326789391
16.24513,0.311866,9.197037037037036,49664,8.17020842300596
15.9957,0.3069861,9.202962962962962,49696,8.242642298764938
15.74549,0.3021511,9.196666666666667,49662,8.135755633817048
15.49609,0.2973759,9.227592592592593,49829,8.19879640978067
15.24566,0.292504,9.148518518518518,49402,8.198910795657422
14.9949,0.2876819,9.169444444444444,49515,8.19898862175551
14.74531,0.2828344,9.148333333333333,49401,8.183928545254032
