# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=1860, upper_left_y_pixels=2040, lower_right_x_pixels=2163, lower_right_y_pixels=2343)
# Real ROI: (10, 45, 45, 35)
# Images averaged: 15
# Time elapsed: 583.5247688293457
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
9.992354,0.1912232,7.424090909090909,32666,10.150612785062897
9.741904,0.1863967,7.4165909090909095,32633,10.103702666028916
9.49261,0.1816536,7.442272727272727,32746,10.149090286756907
9.241938,0.1768658,7.430909090909091,32696,10.138964703498345
8.992514,0.1720748,7.428409090909091,32685,10.13326505905205
8.741922,0.1672938,7.410909090909091,32608,10.123376051424904
8.491453,0.1625035,7.4138636363636365,32621,10.142028627393582
8.241855,0.1577371,7.472954545454545,32881,10.077729057494203
7.991259,0.1529431,7.432954545454545,32705,10.084449820111171
7.740646,0.1481302,7.427954545454545,32683,10.123782462071505
7.491205,0.1434236,7.4193181818181815,32645,10.124232678030125
7.240587,0.1385937,7.445227272727273,32759,10.06890837584696
6.99128,0.1338019,7.417272727272727,32636,10.116845503199634
6.740602,0.1290854,7.4225,32659,10.105107446241501
6.489959,0.124241,7.428636363636364,32686,10.110559429022619
6.240707,0.1194671,7.412045454545455,32613,10.113713412248774
5.990492,0.1147493,7.456818181818182,32810,10.089497634087778
5.740979,0.1099288,7.409090909090909,32600,10.144719842804989
5.490571,0.1051457,7.410681818181819,32607,10.119611122073602
5.240097,0.1004143,7.456363636363636,32808,10.078322164321767
4.990808,0.09560891,7.423636363636364,32664,10.120139682075802
4.740341,0.09081174,7.425909090909091,32674,10.120045554534842
4.490129,0.08608349,7.4025,32571,10.117403050058684
4.24068,0.08126512,7.4170454545454545,32635,10.207734200103422
3.990242,0.07653103,7.402954545454546,32573,10.066570148174424
3.741021,0.07179083,7.418181818181818,32640,10.139587115586712
3.490524,0.06695356,7.432045454545454,32701,10.144698726454655
3.240093,0.06218065,7.456818181818182,32810,9.997149798934744
2.99069,0.05740215,7.444090909090909,32754,10.132179804348311
2.740339,0.05263397,7.430909090909091,32696,10.043889203946827
2.491003,0.04787044,7.468863636363636,32863,10.052615415441238
2.240365,0.04305749,7.460681818181818,32827,10.061071065046187
1.990003,0.03824898,7.430227272727273,32693,10.025703650198253
1.74073,0.03348336,7.455227272727273,32803,10.120825326976068
1.490293,0.0286961,7.5125,33055,9.956664402310047
1.239924,0.02390819,7.556363636363637,33248,9.781713614834507
0.9906258,0.01913921,7.526363636363636,33116,9.801553118092551
0.7399813,0.01434579,7.554090909090909,33238,9.82853627077664
0.490866,0.009575528,7.572954545454546,33321,9.82864109361912
0.240215,0.004781424,7.599318181818182,33437,9.721574172595073
-0.009723898,1.038851e-05,7.5627272727272725,33276,9.86605960422192
0.009846921,1.378198e-05,7.558636363636364,33258,9.85223285586215
-0.2399437,0.004789371,7.6022727272727275,33450,9.845902681004837
-0.490739,0.009571836,7.635681818181818,33597,9.761636422514394
-0.7398176,0.0143357,7.576363636363636,33336,9.874163591817982
-0.9903219,0.01919416,7.641136363636364,33621,9.87252493686893
-1.23973,0.02397517,7.611363636363636,33490,9.790342004448018
-1.490065,0.02876299,7.615,33506,9.815449774054132
-1.740486,0.03357501,7.649772727272727,33659,9.884659791822623
-1.9898,0.03835697,7.619772727272728,33527,9.869530824683379
-2.240139,0.04316656,7.660227272727273,33705,9.835522924081447
-2.490669,0.0479784,7.692272727272727,33846,9.72183779820066
-2.73989,0.05277221,7.635227272727272,33595,9.849183040660453
-2.990408,0.05756134,7.668863636363636,33743,9.79146625659999
-3.239648,0.06234929,7.701818181818182,33888,9.79622004041279
-3.490048,0.06716479,7.661136363636364,33709,9.916481527190413
-3.740695,0.07195958,7.6638636363636365,33721,9.846322827775507
-3.989907,0.07674794,7.681818181818182,33800,9.863784945416075
-4.240458,0.08158774,7.672045454545454,33757,9.885751461089335
-4.489862,0.08638389,7.671136363636363,33753,9.84944037120583
-4.740212,0.09118167,7.684318181818182,33811,9.795652879780903
-4.990587,0.09597324,7.657045454545455,33691,9.887042580893517
-5.239897,0.1007395,7.667272727272727,33736,9.85057820836571
-5.490323,0.1055282,7.695,33858,9.858586748813646
-5.740735,0.1103314,7.637727272727273,33606,9.933514774129264
-5.990184,0.1150899,7.665227272727273,33727,9.889765207486665
-6.240587,0.1199026,7.697272727272727,33868,9.789129905783058
-6.489808,0.1246701,7.656363636363636,33688,9.781420153150558
-6.740528,0.129404,7.651363636363636,33666,9.909775232373313
-6.991261,0.1334572,7.675454545454546,33772,9.89502158891497
-7.240421,0.1379114,7.648181818181818,33652,9.776043204770948
