# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=728, upper_left_y_pixels=1408, lower_right_x_pixels=1031, lower_right_y_pixels=1711)
# Real ROI: (35, 25, 25, 60)
# Images averaged: 20
# Time elapsed: 244.80491995811462
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
-4.990271,0.09724001,6.631960784313725,33823,8.543832979316742
-5.990121,0.1166685,6.608627450980392,33704,8.578287140902503
-6.991026,0.1361395,6.652549019607843,33928,8.560204076158946
-7.990745,0.155619,6.624509803921568,33785,8.552983975473037
-8.99214,0.1751235,6.628627450980392,33806,8.565328724965985
-9.991778,0.1946002,6.6376470588235295,33852,8.563364915548362
-10.99215,0.2139639,6.637254901960785,33850,8.513535537500745
-11.99347,0.2335,6.6298039215686275,33812,8.552901757005685
-12.99345,0.2528688,6.62156862745098,33770,8.50877152083629
-13.99469,0.2723674,6.645490196078431,33892,8.522762853864492
-14.99435,0.2919752,6.617843137254902,33751,8.51585345693045
-15.9952,0.3109979,6.6292156862745095,33809,8.499066801980828
-16.99492,0.3302217,6.645882352941176,33894,8.508702117886438
-17.99508,0.3499584,6.624313725490196,33784,8.523040271156653
-18.995,0.3680563,6.644705882352941,33888,8.527549461116994
-18.99535,0.3678634,6.650196078431373,33916,8.525395997967482
-17.99584,0.3482181,6.645686274509804,33893,8.533803044136594
-16.99541,0.3291349,6.631372549019608,33820,8.513559079423969
-15.99598,0.3097548,6.642941176470588,33879,8.470064049036935
-14.99519,0.2903642,6.624313725490196,33784,8.496660952952626
-13.99541,0.2709578,6.647843137254902,33904,8.539746146322571
-12.99383,0.2515616,6.64921568627451,33911,8.472900162329116
-11.99399,0.2321899,6.657647058823529,33954,8.47706701880858
-10.99258,0.2127918,6.641176470588236,33870,8.49648211129669
-9.992537,0.1934407,6.653725490196078,33934,8.502205872745673
-8.992907,0.1740881,6.625882352941177,33792,8.5230865748694
-7.991583,0.154722,6.649607843137255,33913,8.5284810812746
-6.991831,0.1353712,6.6433333333333335,33881,8.54039337522483
-5.990516,0.1161114,6.633921568627451,33833,8.508134355527758
-4.990978,0.09670147,6.656470588235294,33948,8.524524260622892
-3.990532,0.07735915,6.642156862745098,33875,8.526994923088994
-2.990792,0.05803604,6.636666666666667,33847,8.511775637662145
-1.99054,0.03869123,6.641960784313725,33874,8.532612036886682
-0.9906054,0.01935178,6.635098039215686,33839,8.483556260763736
0.009625317,7.114114e-06,6.590588235294118,33612,8.580478890664088
-0.009884398,7.858295e-06,6.5903921568627455,33611,8.568056180874926
0.9901639,0.01920261,6.58843137254902,33601,8.61091553300109
1.989561,0.03839957,6.56156862745098,33464,8.650549850873295
2.990273,0.05762341,6.553333333333334,33422,8.694078004017955
3.989603,0.07682677,6.534901960784314,33328,8.746761736197767
4.990392,0.09622055,6.5250980392156865,33278,8.826465583504252
5.990095,0.1156389,6.518627450980392,33245,8.745783912835515
6.990931,0.1349872,6.528235294117647,33294,8.795517249654528
7.991035,0.1543095,6.5194117647058825,33249,8.831264499088867
8.991819,0.1737175,6.522549019607843,33265,8.785160648343538
9.992085,0.1930584,6.519019607843137,33247,8.846216721899598
10.99211,0.212303,6.5194117647058825,33249,8.799911800078421
11.99315,0.2316645,6.523529411764706,33270,8.763184242014235
12.99321,0.2511023,6.52,33252,8.824718770337054
13.99423,0.2703438,6.511176470588235,33207,8.812200261602735
14.99439,0.2897178,6.5194117647058825,33249,8.821927524726801
15.99512,0.3090384,6.518627450980392,33245,8.81782551924914
16.99491,0.3281534,6.512549019607843,33214,8.84954882277118
17.99531,0.3484953,6.533333333333333,33320,8.836873535084377
18.99472,0.3677103,6.52156862745098,33260,8.818972568324956
