# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=728, upper_left_y_pixels=1408, lower_right_x_pixels=1031, lower_right_y_pixels=1711)
# Real ROI: (35, 25, 25, 60)
# Images averaged: 20
# Time elapsed: 260.91709995269775
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
-6.990802,0.1323196,7.199803921568628,36719,10.974967599746607
-7.99067,0.1512151,7.222352941176471,36834,10.9046735367738
-8.991763,0.1701542,7.196078431372549,36700,11.050642375766632
-9.991825,0.1889698,7.178039215686274,36608,11.002161182969434
-10.99164,0.2078373,7.2080392156862745,36761,10.955783014258518
-11.99319,0.2269584,7.236470588235294,36906,11.021076006453699
-12.99276,0.2458784,7.2,36720,11.077046464643118
-13.99446,0.2645706,7.221176470588235,36828,11.017494584114768
-14.99421,0.2835712,7.203333333333333,36737,11.028211111652277
-15.9948,0.3023484,7.175490196078432,36595,10.98807471079737
-16.99487,0.3212503,7.22078431372549,36826,10.995343444000794
-17.99509,0.3399939,7.190392156862745,36671,11.023057036227462
-18.99496,0.3586976,7.221960784313725,36832,10.986587683098541
-18.99531,0.3590564,7.207058823529412,36756,11.058032201215191
-17.99578,0.3402342,7.223921568627451,36842,10.98065316989086
-16.99538,0.3208472,7.198823529411765,36714,11.08391244253873
-15.99578,0.302049,7.208235294117647,36762,10.998850078289786
-14.99474,0.2832043,7.202549019607843,36733,10.991645116308135
-13.9948,0.2638747,7.178823529411765,36612,11.101098507892843
-12.99386,0.2452383,7.211568627450981,36779,11.001035348955279
-11.99368,0.2263673,7.183921568627451,36638,11.009469911728676
-10.99267,0.2074797,7.202549019607843,36733,10.991645116308135
-9.992224,0.1887299,7.196078431372549,36700,11.053311800924986
-8.992406,0.16975,7.1866666666666665,36652,11.02851829949271
-7.991599,0.1508681,7.19921568627451,36716,11.093366736238545
-6.991343,0.1320911,7.219411764705883,36819,10.938321580930243
-5.990721,0.1131461,7.190196078431373,36670,11.005359106901334
-4.990852,0.0943082,7.183921568627451,36638,11.035895510282687
-3.990256,0.07545324,7.19078431372549,36673,11.013767358512965
-2.990879,0.05661147,7.17843137254902,36610,11.155433942272403
-1.990003,0.03773582,7.182745098039216,36632,10.984987654163458
-0.9907757,0.0188783,7.197647058823529,36708,11.104448784652705
0.009859142,1.393081e-05,7.147450980392157,36452,11.027613786984569
-0.01001231,1.51215e-05,7.175098039215686,36593,11.091005293588253
0.989816,0.01872461,7.086862745098039,36143,11.081617843523336
1.989653,0.0374513,7.064509803921569,36029,11.071728773783335
2.990114,0.05619431,7.033137254901961,35869,11.233573219059203
3.989468,0.07496274,7.007450980392157,35738,11.285079054906497
4.99032,0.09375183,7.017843137254902,35791,11.282664479039228
5.989744,0.1125223,7.042156862745098,35915,11.205170049226378
6.99086,0.131331,7.002941176470588,35715,11.27096885570066
7.990745,0.1501383,7.017058823529411,35787,11.22042119861393
8.991544,0.1689949,7.004901960784314,35725,11.18371783860451
9.991695,0.1877494,7.011960784313725,35761,11.287005927486648
10.99161,0.2065496,7.002745098039216,35714,11.247580059527811
11.99305,0.2251289,7.021176470588236,35808,11.234837604601097
12.99294,0.2439971,7.00843137254902,35743,11.219448977102628
13.99392,0.2638492,7.031372549019608,35860,11.155505428775802
14.99411,0.2828126,7.023529411764706,35820,11.224938996877722
15.99473,0.3017074,6.984313725490196,35620,11.247292714221583
16.99472,0.320476,7.03,35853,11.15549408047558
17.99513,0.3393912,6.999411764705882,35697,11.22244450444077
18.99448,0.3581627,7.031176470588235,35859,11.23138546870482
