# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=728, upper_left_y_pixels=1408, lower_right_x_pixels=1031, lower_right_y_pixels=1711)
# Real ROI: (25, 25, 35, 60)
# Images averaged: 20
# Time elapsed: 672.538152217865
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
0.9905223,0.01897733,19.474313725490195,99319,9.048195930696433
0.4906925,0.009497805,19.507058823529412,99486,9.02263504163618
-0.009754858,1.384151e-05,19.591960784313727,99919,8.999030412827874
0.01004083,1.559778e-05,19.655882352941177,100245,8.967269481483772
-0.4904456,0.009479975,19.622941176470587,100077,9.047846684454434
-0.99004,0.01893626,19.794509803921567,100952,9.003856757938479
-1.489715,0.02833991,19.730980392156862,100628,9.040324958551599
-1.989549,0.03786308,19.68078431372549,100372,9.082824031207075
-2.490424,0.04732921,19.728431372549018,100615,9.093861680193163
-2.990229,0.05672756,19.897254901960785,101476,9.07499515548771
-3.489896,0.06629342,19.794313725490195,100951,9.135292492079222
-3.989798,0.07569972,19.93098039215686,101648,9.084771778620826
-4.489586,0.08524559,19.942156862745097,101705,9.054665929190906
-4.990375,0.09466339,19.634313725490195,100135,9.069052592759403
-5.490279,0.1042216,19.839019607843138,101179,9.080416357945602
-5.990115,0.1136951,19.929019607843138,101638,9.102662656777758
-6.489688,0.1231051,19.820588235294117,101085,9.10346367140416
-6.991042,0.1326954,19.837450980392155,101171,9.12505965868012
-7.490633,0.1421858,19.905098039215687,101516,9.087698865253701
-7.990915,0.1516689,19.878627450980392,101381,9.054433606482988
-8.490972,0.161145,19.844509803921568,101207,9.05326861273393
-8.991796,0.1706196,20.003333333333334,102017,9.052849530949013
-9.492157,0.1800485,19.784117647058824,100899,9.060711012881072
-9.991797,0.1894217,19.896470588235292,101472,9.009836677319697
-10.49205,0.1989827,19.99921568627451,101996,9.074425614270712
-10.99189,0.2084835,19.890980392156862,101444,9.059118185312862
-11.49334,0.2179263,20.01,102051,9.017898754374535
-11.99329,0.2274964,20.013529411764704,102069,9.046334927621347
-12.49307,0.2369157,19.95901960784314,101791,9.013870695890517
-12.99321,0.2464131,20.014901960784314,102076,9.00827460373714
-13.49421,0.2558861,19.901176470588236,101496,9.005222671159455
-13.99451,0.2652678,19.904901960784315,101515,8.99189243709844
-14.49446,0.2747406,20.006470588235295,102033,8.985014474226777
-14.99424,0.2840705,20.17686274509804,102902,9.031621076669884
-15.49559,0.2935906,20.027058823529412,102138,9.035459563084308
-15.99508,0.3033451,20.116274509803922,102593,8.973396120374783
-16.49517,0.3125998,20.028039215686274,102143,8.984354419080669
-16.99493,0.3218532,20.048431372549018,102247,8.958528610359183
-17.49447,0.3311342,20.10745098039216,102548,8.923042934922679
-17.99535,0.3404245,20.0621568627451,102317,8.939172887307349
-18.49515,0.3497163,20.02313725490196,102118,8.975970838716217
-18.99507,0.3590029,20.09941176470588,102507,8.91059168844183
-19.49471,0.368158,20.131176470588237,102669,9.010238438931662
-19.99545,0.3774534,19.99921568627451,101996,8.923794059398901
-20.4954,0.3869017,20.10313725490196,102526,8.959980525323582
-20.995,0.3964441,20.08,102408,8.91273762986438
-21.49484,0.4058635,20.04313725490196,102220,8.928494548981016
-21.99575,0.4155081,20.203529411764706,103038,8.842894734813774
-22.49523,0.4249471,20.06627450980392,102338,8.872692950611063
-22.99526,0.4344259,20.00313725490196,102016,8.913006677126795
-23.49485,0.4435001,20.117254901960784,102598,8.914618778634319
-23.99573,0.4531622,20.147843137254903,102754,8.953323241732484
-24.49545,0.462413,20.031372549019608,102160,8.938503592254726
-24.99511,0.4715299,20.21549019607843,103099,8.93103789067366
-25.4952,0.4807551,20.14450980392157,102737,8.945880678297678
-24.99572,0.4710249,20.028039215686274,102143,8.964892848884457
-24.49572,0.4613059,20.132941176470588,102678,8.873657708902249
-23.9961,0.4516958,20.050980392156863,102260,8.920880624818798
-23.49552,0.4418679,20.141372549019607,102721,8.902962950216175
-22.99564,0.4324704,20.213333333333335,103088,8.932886336560742
-22.49594,0.4228934,20.12450980392157,102635,8.978331209817998
-21.99603,0.4134174,20.2,103020,8.952828492713236
-21.49521,0.4037849,20.31921568627451,103628,8.949056578128566
-20.99569,0.3943592,20.089607843137255,102457,8.988457825504856
-20.49581,0.3847797,20.042549019607844,102217,8.940614562696608
-19.99612,0.3753151,20.17313725490196,102883,8.940480221068052
-19.49514,0.3658686,20.09372549019608,102478,8.955113100909944
-18.9955,0.3564444,20.18313725490196,102934,8.97780325453189
-18.49583,0.3471201,20.31627450980392,103613,9.04748435727572
-17.99573,0.3376231,20.077254901960785,102394,9.041346657586764
-17.49512,0.3282188,20.131176470588237,102669,9.021858388430628
-16.99534,0.3188401,20.259607843137253,103324,8.98515070117443
-16.49549,0.3094713,20.074117647058824,102378,8.964683057859919
-15.99554,0.3001674,20.22156862745098,103130,8.927162673437184
-15.49592,0.2907392,20.13686274509804,102698,9.000355641505974
-14.99474,0.2813423,20.02764705882353,102141,9.03566638091903
-14.49471,0.2720372,20.135686274509805,102692,8.984017593370444
-13.99475,0.2626249,20.173529411764704,102885,9.076716757129873
-13.49476,0.2533543,20.091372549019606,102466,8.99950089077981
-12.99349,0.2438877,20.190392156862746,102971,9.000935634392494
-12.49359,0.2346268,20.22019607843137,103123,9.00420634503712
-11.99352,0.2252457,20.073529411764707,102375,8.996706663141662
-11.49352,0.2158411,20.165294117647058,102843,8.968569854493026
-10.99248,0.206467,20.11529411764706,102588,8.975404943730513
-10.49228,0.1971177,20.172156862745098,102878,8.980544328937277
-9.992398,0.1877621,20.117450980392157,102599,8.94468761023076
-9.492376,0.1784151,20.139607843137256,102712,9.05107807850299
-8.992284,0.1690581,20.084117647058825,102429,9.059650017043282
-8.491238,0.1597595,20.232745098039217,103187,9.030664246322184
-7.991108,0.1503148,20.19529411764706,102996,8.957655664330002
-7.491315,0.1409429,19.93686274509804,101678,9.033122099591555
-6.991235,0.1315762,20.242549019607843,103237,9.009185961032143
-6.490044,0.1221769,20.13862745098039,102707,9.006540627785077
-5.990306,0.112862,20.197843137254903,103009,9.045333566068237
-5.490488,0.1034537,20.065882352941177,102336,9.02951172015806
-4.990866,0.09409766,20.201960784313727,103030,9.060751029830948
-4.489863,0.08468502,20.10529411764706,102537,9.105446266444353
-3.990184,0.07530349,20.106666666666666,102544,9.067327625162452
-3.490178,0.065983,20.090392156862745,102461,8.996502253725817
-2.990586,0.05652247,20.099019607843136,102505,9.082256339253515
-2.490924,0.04712239,20.181764705882355,102927,9.014006079349866
-1.990013,0.0376923,19.950392156862744,101747,9.039311305412431
-1.490218,0.02828177,20.16,102816,9.135534506530504
-0.9903211,0.01893587,19.990980392156864,101954,9.100790007601129
-0.490607,0.009450684,20.104313725490197,102532,9.088412749686176
0.009813517,9.704097e-05,19.966666666666665,101830,9.083094305929249
-0.01006771,0.0001774721,20.119607843137256,102610,8.968680065377553
0.490453,0.000166101,20.19607843137255,103000,8.898160340508
0.990036,0.0001638387,20.114901960784312,102586,8.979758554635556
1.48983,0.0001678275,19.991764705882353,101958,8.937165321303112
1.989639,0.0001689586,20.14549019607843,102742,8.924787908259221
2.490379,0.0001719949,20.021176470588234,102108,8.906768820638737
2.990167,0.0001721735,20.152156862745098,102776,8.918063321151326
3.48987,0.0001715484,20.239803921568626,103223,8.955219902005998
3.98976,0.0001757456,20.05,102255,8.943759641079291
4.48952,0.0001715186,20.21921568627451,103118,8.897045616441018
4.990292,0.0001727093,20.243725490196077,103243,8.89597815583776
5.490145,0.000172114,20.10764705882353,102549,8.938222875971062
5.989893,0.0001712805,20.04607843137255,102235,8.882550162619108
6.489452,0.0001793772,20.15529411764706,102792,8.858115879059268
6.990628,0.0001750312,20.173725490196077,102886,8.909996164845898
7.490229,0.0001799725,20.16686274509804,102851,8.921545245311117
7.990007,0.0001781865,20.268823529411765,103371,9.005786744131097
8.489676,0.0001821455,19.99313725490196,101965,8.939612549561812
8.990664,0.0001827409,20.206666666666667,103054,8.915429950035197
9.490458,0.0001822348,20.236666666666668,103207,8.83144300861275
9.990098,0.0001844376,20.171960784313725,102877,8.851373535721118
10.48978,0.0001795855,20.24019607843137,103225,8.89505154142297
10.98947,0.0001791986,20.042549019607844,102217,8.90524417164058
11.49051,0.0001821158,20.139803921568628,102713,8.951279544755756
11.99024,0.0001824134,20.09980392156863,102509,8.872494102021824
12.4899,0.0001877418,20.130980392156864,102668,9.006385654527666
12.98964,0.0001865511,20.07862745098039,102401,8.953395763181224
13.49041,0.0001851818,20.230588235294118,103176,8.860365228427952
13.99049,0.0001890515,20.19705882352941,103005,8.91939841477083
14.49,0.0001854497,19.97686274509804,101882,8.941146976496023
14.98975,0.0001896766,20.145882352941175,102744,8.89052622521665
15.4906,0.0001863725,20.109803921568627,102560,8.966990478229965
15.99021,0.0001890218,20.091176470588234,102465,8.945625164491476
16.49017,0.0001878906,20.11078431372549,102565,8.96838697044232
16.98981,0.000191552,20.219803921568626,103121,9.029892012471544
17.48968,0.0001929808,20.082745098039215,102422,8.975547395160335
17.99041,0.0001932189,20.188235294117646,102960,9.022793477172232
18.49028,0.0001950645,20.223725490196077,103141,8.96737025745815
18.99012,0.0001978924,19.92686274509804,101627,8.961513126156275
19.48964,0.0001966422,20.120980392156863,102617,8.90914726794347
19.99065,0.000202417,20.143137254901962,102730,8.966150415602902
20.4904,0.0001969398,20.126666666666665,102646,8.945154752470565
20.99011,0.0002029826,20.17137254901961,102874,8.991831706608872
21.48993,0.0002008989,20.147058823529413,102750,8.98623295213933
21.99072,0.0001996784,20.134117647058822,102684,9.02577500501576
22.49051,0.0002029826,20.257254901960785,103312,8.926143041526275
22.99038,0.0002018217,20.11392156862745,102581,8.900605555944184
23.48998,0.0002048579,20.08529411764706,102435,9.01297659455582
23.99076,0.0002031314,20.191960784313725,102979,8.954770468186085
24.49047,0.0002034589,20.14666666666667,102748,8.975220021552456
24.99026,0.0002065844,20.108627450980393,102554,9.010667391020796
25.49023,0.0002056021,20.19,102969,9.008065370537198
