# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=1600, upper_left_y_pixels=2100, lower_right_x_pixels=1903, lower_right_y_pixels=2403)
# Real ROI: (95, 75, -35, 10)
# Images averaged: 15
# Time elapsed: 338.3351457118988
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
-1.989942,0.03821379,7.301568627450981,37238,9.68170967827908
-2.240171,0.0430073,7.287254901960784,37165,9.771977479601041
-2.490787,0.0478042,7.300196078431372,37231,9.731688220186204
-2.740063,0.0525742,7.287058823529412,37164,9.742055365492066
-2.990371,0.05737033,7.254705882352941,36999,9.794838016209402
-3.239868,0.062143,7.250392156862745,36977,9.83904449212746
-3.490273,0.06693196,7.246666666666667,36958,9.828971622719013
-3.74074,0.07172871,7.2694117647058825,37074,9.777519472495179
-3.989949,0.07650697,7.245490196078431,36952,9.896043377442574
-4.24031,0.08130394,7.267450980392157,37064,9.84929000574484
-4.489778,0.08607905,7.232156862745098,36884,9.819193593402426
-4.740167,0.0908803,7.274313725490196,37099,9.848852529005597
-4.990507,0.0956836,7.229411764705882,36870,9.797814491074126
-5.239876,0.1004594,7.241372549019608,36931,9.845235612538776
-5.490386,0.1052605,7.24156862745098,36932,9.869289462200149
-5.740674,0.110057,7.212941176470588,36786,9.88105616862329
-5.990119,0.1148485,7.2435294117647056,36942,9.888005427644744
-6.240588,0.1196518,7.243725490196079,36943,9.855603186209427
-6.48964,0.1244346,7.234901960784314,36898,9.828749783804222
-6.740438,0.1292503,7.222549019607843,36835,9.887099922199392
-6.991179,0.1340677,7.210588235294118,36774,9.98351516152865
-7.240423,0.138847,7.254313725490196,36997,9.821996178597109
-7.491145,0.1436502,7.236078431372549,36904,9.82556981261196
-7.740327,0.1484163,7.247254901960784,36961,9.853802767294766
-7.991196,0.1532121,7.244313725490196,36946,9.820161206773626
-8.241746,0.158003,7.242941176470588,36939,9.84004112726803
-8.491016,0.1627775,7.26,37026,9.785453713068046
-8.741685,0.1675796,7.241176470588235,36930,9.824436767614369
-8.99214,0.172363,7.261960784313725,37036,9.874150036580993
-9.241629,0.177131,7.2519607843137255,36985,9.81160496514561
-9.492283,0.1819186,7.253333333333333,36992,9.809857750482395
-9.741475,0.1866885,7.2384313725490195,36916,9.799907402405019
-9.992252,0.1914904,7.206078431372549,36751,9.814554583798778
-10.24275,0.1963306,7.219803921568627,36821,9.851472834767929
-10.49201,0.201301,7.2390196078431375,36919,9.872928794490829
-10.74284,0.206111,7.212941176470588,36786,9.885709747909058
-10.9922,0.2109212,7.230392156862745,36875,9.909019533660778
-11.24285,0.2157407,7.208431372549019,36763,9.876255610480541
-11.49352,0.2205729,7.236470588235294,36906,9.853707188294592
-11.74262,0.2253558,7.210588235294118,36774,9.902160013840382
-11.99342,0.2301685,7.235294117647059,36900,9.858457410702595
-12.24388,0.2350031,7.22078431372549,36826,9.883723072813735
-12.49327,0.2395994,7.246666666666667,36958,9.856118271966718
-12.74401,0.2443477,7.199411764705882,36717,9.937818241888309
-12.99332,0.249277,7.245490196078431,36952,9.863811958106991
-13.2439,0.2537797,7.197450980392157,36707,9.870618773240702
-13.49455,0.2599216,7.223529411764706,36840,9.885544397542695
-13.74376,0.2648989,7.220392156862745,36824,9.867383414639562
-13.9946,0.2702245,7.221176470588235,36828,9.8738302982051
-14.24392,0.2751549,7.209411764705882,36768,9.888557156684666
-14.49455,0.2800027,7.2345098039215685,36896,9.859603275338822
-14.74499,0.2848176,7.248823529411765,36969,9.793446470463525
-14.74504,0.2847942,7.205686274509804,36749,9.93280895295601
-14.49486,0.2799309,7.224509803921569,36845,9.95633684989673
-14.2441,0.2750749,7.219411764705883,36819,9.81576790911544
-13.99493,0.2702456,7.224705882352941,36846,9.839302670023681
-13.74421,0.2653896,7.258823529411765,37020,9.816364330671274
-13.49474,0.2605525,7.225098039215687,36848,9.909513749285827
-13.24447,0.2556971,7.234313725490196,36895,9.85075721267863
-12.99361,0.2508441,7.261960784313725,37036,9.91879694410618
-12.74431,0.2460014,7.2215686274509805,36830,9.880922620829129
-12.49381,0.2411482,7.247254901960784,36961,9.844727258151055
-12.24411,0.2363198,7.236666666666666,36907,9.832249076738233
-11.99388,0.2314779,7.243921568627451,36944,9.813232531135263
-11.74308,0.2266264,7.266078431372549,37057,9.876679534370787
-11.49375,0.2218056,7.255686274509804,37004,9.866920870906723
-11.24328,0.2169635,7.239607843137255,36922,9.875149152531993
-10.99256,0.2121197,7.189803921568627,36668,9.919226757188406
-10.7431,0.207302,7.236666666666666,36907,9.876343820546296
-10.49255,0.2024618,7.2480392156862745,36965,9.874053048791534
-10.24301,0.1976384,7.196274509803922,36701,9.866533366900153
-9.992554,0.1927991,7.248235294117647,36966,9.822400250067108
-9.741885,0.1879647,7.199019607843137,36715,9.913135362313968
-9.492549,0.1831537,7.235882352941177,36903,9.888281231763044
-9.241983,0.1783151,7.182352941176471,36630,9.8628585686068
-8.992419,0.1735029,7.226862745098039,36857,9.822469199754863
-8.741875,0.1686677,7.216078431372549,36802,9.846729266522358
-8.49159,0.1638355,7.245882352941177,36954,9.839040740192385
-8.241941,0.1590246,7.223333333333334,36839,9.893611042406778
-7.991282,0.1541906,7.264509803921569,37049,9.87251006398393
-7.74074,0.1493579,7.197843137254902,36709,9.88078274449192
-7.491256,0.1445458,7.223921568627451,36842,9.917669711595678
-7.240651,0.1397081,7.237254901960784,36910,9.857140409607227
-6.991403,0.1349039,7.240392156862745,36926,9.81207099125875
-6.74062,0.1300664,7.222352941176471,36834,9.876589014928532
-6.490083,0.1252345,7.234117647058824,36894,9.840433937184441
-6.240756,0.120427,7.238235294117647,36915,9.86793474383642
-5.990236,0.1156049,7.232549019607843,36886,9.911949655930387
-5.740923,0.1108043,7.207058823529412,36756,9.92719718942311
-5.490536,0.1059835,7.2209803921568625,36827,9.877226721792143
-5.240203,0.1011585,7.219411764705883,36819,9.90931164697588
-4.990738,0.09635768,7.246666666666667,36958,9.837982850157559
-4.740336,0.09153309,7.231960784313726,36883,9.845098850554285
-4.490096,0.08671083,7.245098039215686,36950,9.826582533835913
-4.240584,0.08190443,7.221764705882353,36831,9.883703413670123
-3.990177,0.07708116,7.2249019607843135,36847,9.863376461450994
-3.741039,0.07228024,7.225294117647059,36849,9.820311833220643
-3.490315,0.06744946,7.254705882352941,36999,9.840959985836863
-3.240098,0.06262589,7.232549019607843,36886,9.832146533127617
-2.990684,0.05782639,7.2564705882352944,37008,9.840213007061813
-2.74028,0.05299918,7.233137254901961,36889,9.918876042368382
-2.491033,0.04819398,7.21843137254902,36814,9.91406470174386
-2.240447,0.04336415,7.22921568627451,36869,9.823487045866015
-1.990045,0.03854174,7.23078431372549,36877,9.919371271205213
-1.740755,0.03374189,7.258823529411765,37020,9.835756915159552
-1.490214,0.02890796,7.309019607843137,37276,9.721746571928477
-1.239976,0.02408441,7.3217647058823525,37341,9.726510852638246
-0.9905655,0.01928022,7.293333333333333,37196,9.743354207094747
-0.7400489,0.01444724,7.3133333333333335,37298,9.648311157958144
-0.4910274,0.009645421,7.307058823529411,37266,9.655543624303968
-0.2403715,0.004807529,7.352156862745098,37496,9.663038656062254
0.009759746,2.440657e-06,7.345294117647059,37461,9.70712288380897
-0.009775226,5.625752e-06,7.3656862745098035,37565,9.709490457001149
0.2400317,0.004763652,7.357058823529412,37521,9.634283167624321
0.4907259,0.009546594,7.371372549019608,37594,9.702141164165264
0.7397963,0.01430275,7.334705882352941,37407,9.689358590128833
0.990414,0.01908319,7.365882352941177,37566,9.69573569330211
1.239794,0.02384684,7.380980392156863,37643,9.597169774802198
1.490008,0.02866878,7.391960784313725,37699,9.597975041061362
1.740531,0.03344844,7.37764705882353,37626,9.669235015887017
1.989784,0.03825308,7.41921568627451,37838,9.634617792196075
2.240085,0.04305505,7.395490196078431,37717,9.622290444764676
2.490771,0.04786076,7.410588235294117,37794,9.638400386981127
2.739978,0.05263632,7.413333333333333,37808,9.713123136441673
2.990395,0.05743218,7.4231372549019605,37858,9.585775758042343
3.239799,0.06220292,7.416078431372549,37822,9.714467454178223
3.490121,0.06700795,7.455294117647059,38022,9.640643339244342
3.740733,0.07180786,7.416078431372549,37822,9.68748459830406
3.989952,0.07658157,7.434509803921569,37916,9.653120376962214
4.240329,0.08137148,7.422941176470588,37857,9.72417039965781
4.489828,0.08613987,7.40921568627451,37787,9.691600727027087
4.740173,0.0909398,7.430392156862745,37895,9.638168194746058
4.990443,0.09574242,7.432745098039216,37907,9.671343857992357
5.239909,0.1005291,7.459607843137255,38044,9.695808277837441
5.490263,0.105337,7.419803921568628,37841,9.662273674987091
5.740715,0.1101329,7.44686274509804,37979,9.679142330956665
5.990158,0.1149239,7.416470588235294,37824,9.759733058487017
6.240498,0.1197226,7.409803921568628,37790,9.739194500211985
6.489731,0.1242885,7.4405882352941175,37947,9.69651332949857
6.740411,0.1291125,7.444313725490196,37966,9.702578386083305
6.991086,0.1339479,7.419607843137255,37840,9.662265216276392
7.240449,0.1387574,7.4541176470588235,38016,9.67962332091693
7.490978,0.1435732,7.415098039215686,37817,9.688817958044037
7.740462,0.1483641,7.452549019607843,38008,9.615341506219872
7.991181,0.1532021,7.421764705882353,37851,9.699746200778371
8.241642,0.1580317,7.439803921568627,37943,9.680381861486866
8.491227,0.1628336,7.4309803921568625,37898,9.614868122506394
8.741655,0.1676566,7.456666666666667,38029,9.693600715709549
8.99215,0.1724752,7.439411764705882,37941,9.66575419749469
9.241668,0.1772615,7.445882352941177,37974,9.716342084342633
9.492244,0.1819934,7.442941176470589,37959,9.703647054029261
9.741663,0.1867866,7.427843137254902,37882,9.66548998442822
9.992187,0.1916021,7.421568627450981,37850,9.717310887213042
10.24261,0.1964392,7.44,37944,9.638335459157233
10.49226,0.2016011,7.426470588235294,37875,9.718957876973242
10.74293,0.2064225,7.427254901960785,37879,9.727172881055646
10.99205,0.2111958,7.430588235294118,37896,9.754856793268045
11.24292,0.2159371,7.424509803921569,37865,9.683818598628124
11.49341,0.2207703,7.418235294117647,37833,9.743174703875232
11.74286,0.2255539,7.452156862745098,38006,9.699032656434841
11.99348,0.2299003,7.422549019607843,37855,9.681022389392684
12.24368,0.2346073,7.445882352941177,37974,9.676277663895728
12.49336,0.2391528,7.441764705882353,37953,9.674113114180816
12.74408,0.2441432,7.450980392156863,38000,9.710784768655795
12.99321,0.2489169,7.419803921568628,37841,9.701012832124835
13.24403,0.2536597,7.421568627450981,37850,9.735028237836978
13.49438,0.2583404,7.440980392156863,37949,9.708654161147791
13.74408,0.2628405,7.444313725490196,37966,9.67859269665048
13.99472,0.2677955,7.469215686274509,38093,9.71776400576488
14.24387,0.2723664,7.446470588235294,37977,9.749056667902856
14.49463,0.2771553,7.417843137254902,37831,9.741795954211605
14.74504,0.2821173,7.410980392156863,37796,9.686172371641744
